"","contribution_intercept","contribution_p_var_3","contribution_p_var_2","contribution_fractal_dimension","contribution_p_var_4","contribution_p_var_5","contribution_alpha","contribution_mean_gaussianity","contribution_mean_squared_displacement_ratio","contribution_vac_lag_1","contribution_p_var_1","contribution_straightness","contribution_max_excursion_normalised","contribution_alpha_n_3","contribution_alpha_n_2","contribution_alpha_n_1","contribution_D","contribution_p-variation","contribution_","variable_value_intercept","variable_value_p_var_3","variable_value_p_var_2","variable_value_fractal_dimension","variable_value_p_var_4","variable_value_p_var_5","variable_value_alpha","variable_value_mean_gaussianity","variable_value_mean_squared_displacement_ratio","variable_value_vac_lag_1","variable_value_p_var_1","variable_value_straightness","variable_value_max_excursion_normalised","variable_value_alpha_n_3","variable_value_alpha_n_2","variable_value_alpha_n_1","variable_value_D","variable_value_p-variation","variable_value_","predicted_class","real_class"
"691",0.203876653549502,0.0214429936961704,-0.0072799329545756,0.0515028093621063,-0.0191520600088125,0.0143895666829561,0.0663399480183205,0.0897675976647019,0.052109522607878,-0.0447166978810083,0.246574271501109,-0.000719947959824774,0.091905109947539,-0.131264673831461,0.0756942526651366,0.089207701259303,-0.0518721742235951,0.0938185134658849,0.84162345356133,"1","-0.2265","-0.4233","4.046","-0.0626","0.07487","0.813","0.5881","0.02596","-0.8956","-0.6678","0.01751","0.6919","0.8702","1.056","0.9748","0.4052","2","",4,2
"692",0.208015585726883,0.00242911417115732,-0.0307434314256939,0.0249732895253575,0.0197207806305753,0.0530220079958137,0.212950445866159,0.0572682918616974,0.091235100668832,-0.079722024698622,0.0690354359887096,-0.0374167404672311,-0.01228911004828,0.0111852822048504,0.103125762820227,0.165299473920367,-0.0434338647486849,0.0393961598883581,0.854051559880476,"1","0.2846","-0.1536","5.845","0.7329","1.193","0.8951","0.6159","0.004735","-0.2305","-0.5841","0.02193","0.1919","0.8281","0.8538","0.928","0.2534","3","",4,2
"693",0.174022492161907,0.0254120160674518,0.0621739259503381,0.0538397716789058,-0.00871799826442082,-0.0339903197998707,0.0491738192274882,0.0466282036057568,0.0507470776438245,0.0467337163659539,0.0454533999823834,0.0129373136893854,0.0469430117892038,-0.0468789692382006,0.0696258719067762,0.0859937952299438,-0.066658962502275,0.0133410061493374,0.626779171643889,"1","0.1971","-0.249","4.446","0.6537","1.107","0.7376","0.6634","0.03473","-2.164","-0.6631","0.02984","0.6487","0.7638","1.155","1.126","0.8741","2","",4,2
"694",0.209941168331784,-0.0132638071259848,-0.0228784443053959,0.0431241276710901,0.00495457487706105,0.00532063062871219,0.0609936702065142,0.111694844703722,-0.0735331604613181,-0.132455667957135,0.0550916127658851,0.0191543566009884,-0.0220913620347561,0.200044585367944,-0.0207792948581104,-0.0146144252239079,0.187364108295962,-0.167025641151195,0.431041876331859,"1","0.3404","-0.09613","4.071","0.7685","1.175","1.088","0.523","-0.003046","-0.8437","-0.5363","0.03312","0.2327","1.186","1.272","1.181","1.013","4","",4,2
"695",0.199870799787386,0.134891368717305,-0.0650163448380628,0.0352375989862198,-0.0377756245810003,0.0450783829727268,-0.0256478226677673,0.0549379399992621,0.298519566465778,0.0812149258169714,-0.044649852492139,-0.018370529963179,-0.0256139137269956,0.0676454477459343,0.112719557901528,0.144940781820727,-0.102739619176353,-0.0244517054498583,0.830790957318483,"1","-0.6126","-0.6817","3.792","-0.5663","-0.5302","0.3289","0.7435","0.1383","-0.4312","-0.8032","0.009122","2.668","0.3729","1.141","0.1776","0.03371","0","",4,2
"696",0.204023366858565,0.00423352534432014,-0.0192622590310805,0.005557023825352,0.0145543275149307,0.0195832072100947,0.0758312982506556,0.185754926684758,-0.122880170167134,0.0363537064317312,0.146815918374076,0.0681097399620199,0.101084820596027,-0.0035900737974206,0.0620540084009064,0.0100951640541678,0.107636790174045,0.00401013828393726,0.899965458969952,"1","0.5803","0.07967","3.402","1.038","1.455","1.079","0.968","-0.008502","-0.03442","-0.4559","0.1538","0.1499","0.931","1.051","0.8503","0.09677","4","",4,2
"697",0.184373884687664,-0.00151528874185294,-0.00586965385212343,0.0237674311940318,-0.016571097690159,-0.0094952743997123,-0.201716935389783,0.0295423742334739,0.208200216981591,-0.00736165203546536,0.0267897866572641,-0.0224853673168579,0.0490117894808603,-0.0763411372256011,0.255745828410282,0.123671853080703,-0.0929366546510192,0.0893982187995169,0.556208322222813,"1","-0.281","-0.5342","5.239","-0.03943","0.1876","0.5268","0.2913","0.1245","-1.559","-0.7867","0.00829","2.692","0.4857","1.558","1.167","0.5307","2","",4,2
"698",0.227691267411634,-0.0863485428438557,-0.0233164047375785,0.0518696895196243,-0.0805398141147852,-0.0160355951870501,0.0570083682817785,0.0945203171894907,0.0475956378544551,0.0469346860803874,0.246065047196736,-0.0588816044679594,0.0640667449708205,-0.0287587179036787,-0.0191456563519097,0.207815599019057,0.174275150539202,-0.0164370097320887,0.888379162724279,"1","-0.05765","-0.3749","4.752","0.2711","0.6155","0.8628","1.319","0.009632","-0.4541","-0.687","0.03931","0.1444","0.995","1.12","0.8661","0.1592","2","",4,2
"699",0.192195197266835,0.0409291688430045,-0.0594889717950629,0.0407688253540943,0.027812779322384,-0.00173308415132967,0.118264792372224,0.1096974975964,-0.0748777048557373,-0.0537101291079634,0.108637835592113,-0.043879181421245,-0.00222187746059255,0.0594038689437956,0.0434660357838574,-0.119114342548126,0.153666690804652,-0.139234984285179,0.400582416254125,"1","0.2627","-0.1117","3.91","0.5912","0.8853","1.069","0.5768","-0.004131","-0.3463","-0.537","0.06968","0.2597","0.9892","1.097","1.248","0.7973","4","",4,2
"700",0.170328333436556,0.00856026099862528,-0.008629492359747,0.0452699522688204,-0.0657168273438328,0.00039328882586448,0.0372284932241292,0.0892556196021553,0.157241647757049,0.0286582899844572,0.183897085975012,0.0653700403802269,0.0704522517339181,-0.0121856523959596,-0.0082556912670626,0.0888824148712906,0.0321605052821352,0.0386107442604766,0.921521265234114,"1","-0.1452","-0.4047","4.44","0.09349","0.3123","0.8197","0.6018","0.01603","-0.2957","-0.6864","0.01106","0.864","0.7114","0.7447","0.7875","0.08921","2","",4,2
"701",0.200158373899856,-0.0593609085251234,-0.00587966272937457,0.043186436858683,0.0290434981343984,0.0176453228695378,0.105929548777919,0.0473718351887132,0.108592686439944,-0.0991355414245824,0.335985663353553,0.0377481013014526,0.0555155267771906,-0.0480550254326781,0.0391787688426058,0.116972746357056,0.012318042722618,0.0360709156944874,0.973286329106255,"1","-0.0483","-0.3384","5.233","0.2179","0.4621","0.7859","0.3873","0.01574","-2.982","-0.6538","0.01705","0.3804","0.709","0.7453","1.024","1.306","2","",4,2
"702",0.215844397378816,0.0859133358011279,0.0941985715077387,0.039302005151063,0.0747914632318013,-0.0702830407823483,0.133432814694186,0.0396860035110223,0.00386671558857321,-0.11467143959334,0.0364700731021305,0.05679468440164,0.0709951445189986,-0.100538968417125,0.0877254656077264,0.176156382786882,-0.0998596180249005,0.11852753820299,0.848351528666982,"1","0.1296","-0.2321","5.289","0.4684","0.7837","0.9237","0.3222","0.005566","-0.156","-0.6137","0.02788","0.1503","0.9068","0.9324","0.8963","0.1268","2","",4,2
"703",0.195902111691592,0.00814405895310613,-0.021547210846405,0.0393275436930369,0.0226805448189671,0.0452426312043708,0.072928492471731,0.0627874243757086,0.128198342485008,0.216114611466184,-0.0391399545859555,-0.0218472560347416,0.0589468497189456,-0.152612811506859,0.00229250955775173,0.125619088712488,-0.00750836719973547,-0.0555633928075874,0.679965216167607,"1","0.5664","0.06581","5.566","1.053","1.53","0.9756","0.5201","0.001548","-0.05551","-0.4556","0.03769","0.1243","0.7787","0.8079","1.023","0.392","4","",4,2
"704",0.183959168292877,0.011359055409608,-0.0146639823148765,0.0398803564372488,0.0459439909726465,0.0986359810046143,0.0369121017675963,0.028138620910096,-0.0352545198078675,0.131561379058803,0.128848013456306,0.0537163026969002,0.0578373053709528,-0.113253393503409,0.0210780499052066,0.118118139744738,0.151707441872405,0.00896192261525786,0.953485933889104,"1","0.7554","0.1872","4.498","1.32","1.888","0.9881","0.6243","-0.0004722","0.004033","-0.396","0.03837","0.2046","0.9381","1.007","0.6424","0.01028","4","",4,2
"705",0.187981050841029,0.0140317973202268,-0.021788329792765,-0.0318278696061302,-0.0447519799391208,0.0321905301191261,0.0397133027825677,0.0809609451865443,0.215820522791235,0.066718429290186,-0.0367405405304179,-0.0968944073238466,0.0794718812240257,0.212713089271553,-0.0250368984704906,0.0287904214907706,-0.137311293183299,0.0261413908475001,0.590182042318695,"1","-0.5643","-0.6989","2.618","-0.5057","-0.5096","0.3713","0.5548","0.2638","-0.504","-0.8867","0.2468","0.7839","0","0.3305","0.8231","0.2781","1","",4,2
"706",0.213847399759154,-0.0555780555929193,-0.00713610698109904,0.00986428379342633,-0.0786249222770074,0.0534160065575437,-0.0277745188331531,0.0823008321146924,0.0515105246659788,-0.0463358423024728,0.132574346239472,-0.00710849329429591,0.00395482858674567,0.0857938383348384,0.0658567087582819,-0.131737727763826,0.0501019849652886,0.10746476605249,0.502389852783139,"1","-0.3649","-0.5009","3.818","-0.2696","-0.2011","0.5376","0.5305","0.1152","-2.729","-0.6987","0.0895","0.3605","0.4956","1.806","1.511","1.1","2","",4,2
"707",0.172467157050025,0.04329965692563,0.116359489074566,0.0523816332797812,0.0893018320887121,-0.103050723726615,0.0933835290427064,0.0196134447924728,0.0316388623799153,-0.0438246897493026,0.0877219308562645,0.0227960247339053,0.0898505222191396,-0.0601309640506253,0.0396705241735161,-0.02838728035842,-0.149348973765139,0.044830296921169,0.518572271887701,"1","0.03076","-0.2959","4.872","0.3659","0.7086","0.9687","0.8032","0.00479","-0.4153","-0.6262","0.0356","0.1587","0.9219","0.9537","0.9756","0.2417","3","",4,2
"708",0.173914515905561,-0.00752356776965069,-0.0238784175370265,0.0557752766877676,0.0473537032360926,0.0431915592597223,0.0935947068968672,-0.0593597482183885,0.202797103676318,0.0965499907446248,0.210442889632216,0.0890790594379771,0.022347095730346,-0.0653193251053295,-0.0669531531408913,-0.0432101567030428,-0.0722931802675206,-0.0243501164977841,0.672158235967858,"1","0.5011","-0.02996","4.592","1.039","1.569","0.961","0.6547","0.00161","0.03645","-0.5377","0.0127","0.3945","0.8897","0.9171","1.004","0.3736","3","",4,2
"709",0.209710253600131,-0.00763692940107094,-0.0264843034605194,0.0210642030167673,0.0263833118415511,-0.00442460954269397,0.14196355848709,0.0579599145065386,0.129785859510729,0.181120215819502,0.0543970897729665,0.0328116742948863,0.0613161760819388,0.0348271534798722,0.0453079635622494,0.0111507999123963,0.00820376454616045,0.00848429705278253,0.985940393081277,"1","0.2438","-0.1614","6.07","0.6394","1.024","0.9559","0.3799","0.002715","-0.01228","-0.576","0.0366","0.08435","1.027","1.084","0.8323","0.03182","3","",4,2
"710",0.180034100306288,0.0908609307888892,-0.0195716801387528,0.0110216148758618,0.0489400569682785,0.0399233088882604,-0.0473662383512501,0.0740473901312881,0.248391503777717,-0.0027388891392498,-0.055616316541708,-0.0198161773591425,-0.0650380578958206,-0.0178659635047023,-0.127359160795003,0.00939084697918346,0.09733135316119,0.139390553237449,0.583959175388777,"1","-0.621","-0.7331","4.467","-0.5168","-0.419","0.5635","0.5267","0.08754","-1.668","-0.8604","0.01283","4.256","0.4992","0.8375","1.01","0.4918","2","",4,2
"711",0.19772878522578,-0.0264243766157726,-0.0288189851395806,0.0708105390288457,-0.0331571057073291,0.0104778341173332,0.0231144728363508,0.115283695137976,0.0450702029748828,-0.0591646062894478,0.162682254105656,0.0161565071749911,0.0152410435105078,-0.0135365921337954,-0.0998975330330852,-0.0613971349612337,0.108449884933553,0.0611788237891459,0.503797708954778,"1","-0.1648","-0.4443","4.916","0.1219","0.4151","0.7948","0.9545","0.01465","-0.144","-0.7224","0.003322","2.564","0.8032","0.8335","0.7108","0.04304","1","",4,2
"712",0.207993932712039,0.0020681745405699,-0.00341654561388419,0.0290105783298885,0.00134594477718317,0.13877987809353,0.146543992675117,0.0142742131462568,-0.176656099977336,0.0336541280828099,0.0729703487816369,0.01815630415124,-0.0542222421023335,-0.00122340719882236,0.0711066356273011,-0.0117299572966002,-0.0380028782667277,0.0396531121257452,0.490306112587614,"1","0.344","-0.1433","5.094","0.8614","1.398","0.9985","0.8363","-0.005323","-0.1695","-0.591","0.09904","0.188","1.001","1.426","1.283","0.7723","3","",4,2
"713",0.205894286171739,0.0436733665754006,-0.0161654627189796,-0.000113127837970073,0.0566910653802501,0.0328466933607326,0.106075924468313,0.122636370346453,0.0463208373474069,-0.018292283010402,-0.0949501083734511,0.0362060956405557,0.0493519216051586,0.149596995203536,-0.114533583369816,0.00389118321979076,0.0627779942235897,0.110385347970078,0.782293516202385,"1","-0.5398","-0.7006","4.03","-0.3748","-0.2098","0.602","0.7777","0.0398","-3.608","-0.8573","0.01288","0.8356","0.6245","0.7799","0.869","0.5436","1","",4,2
"714",0.201826029457705,0.0637832412806426,-0.0170911542885777,0.0420387155719236,0.136596798316338,0.0197371245120097,0.060310862127815,0.0727493025078967,0.0511563872811195,-0.00635038620700679,0.0609761865936719,0.041770138298509,-0.0466005232368457,0.01190302082619,0.0701025817837757,-0.00945849872460292,0.143431130409502,0.016542170223342,0.913423126733408,"1","-0.2439","-0.4566","4.307","-0.07605","0.05322","0.8865","0.6285","0.01372","-0.1787","-0.7116","0.02099","0.4836","0.9991","1.159","0.7701","0.06964","2","",4,2
"715",0.182092074085688,0.0747153456597728,-0.00657353954914996,0.0213973711367655,-0.0519808592050183,-0.0167209084362293,0.0428719980957538,0.06710692740122,0.136068082296317,0.0239093878482266,0.104646450286319,0.106262776150231,0.0623525824059811,0.0165526921762165,0.00577160937502574,-0.0619661454208342,-0.0546902816849529,-0.0286466441481195,0.623168918473213,"1","0.0273","-0.306","3.796","0.3385","0.6255","0.8583","0.7074","0.02098","-0.3169","-0.6549","0.02602","0.5713","0.7493","1.104","1.256","0.7461","2","",4,2
"716",0.195928589188971,-0.0485767055528842,-0.0625569528501027,0.0577598158383054,0.0300177257713006,-0.0173244875103834,0.0965275768444924,0.108749831468558,0.142431330425662,-0.0616916643269831,0.330698925704821,-0.0214332867740248,0.15764791322905,-0.0513895747846476,0.0247054524915964,0.0583294566172905,0.0127723162234514,0.0128558095047403,0.965452071509214,"1","-0.07861","-0.3577","4.497","0.1663","0.3799","0.8498","0.9903","0.01045","-0.6134","-0.6692","0.03109","0.1629","0.7716","0.7944","0.8587","0.1518","2","",4,2
"717",0.183997330712232,-0.000199919675364646,-0.0265444455176774,0.015863081985692,0.0634662947444378,0.0313673291848695,0.0035039836884341,0.0741576546358281,0.184669127144209,0.0758789936175616,-0.0813864289427085,0.138508101110604,0.131362849857208,-0.0243366666852112,0.148575125990317,0.00154680493118509,0.010038297369811,-0.00789866277087836,0.922568851380549,"1","-0.908","-0.886","3.221","-0.976","-1.094","0.2262","0.8715","0.1832","-0.6635","-0.9134","0.02333","1.985","0.2041","1.324","0.3728","0.1004","0","",4,2
"718",0.180138451295368,0.130969425173795,0.0764417433952151,0.0515704430607216,0.034870644014716,-0.0215767836223576,0.0966748860316619,0.0491471848725962,0.0743831158630114,0.0137615819517748,0.0190796575814413,0.0240840019016456,0.120048270617194,0.00938126681081186,0.000830247055689459,0.0686204945976732,-0.00579697362278564,0.0382445633055907,0.960872220283763,"1","0.1594","-0.2144","4.734","0.5212","0.8681","0.8434","0.6085","0.01407","-1.403","-0.5993","0.02985","0.2797","0.8203","0.9316","1.035","0.667","3","",4,2
"719",0.237726188190768,0.041480730938204,-0.0476797871201533,0.0286671109777838,0.0810385055700049,-0.0556272815979083,0.213759860005252,0.0281077873902553,0.16363297134982,-0.0588042958125159,0.0722908487679421,0.0612038572223012,0.0391117391235343,-0.130509091866652,0.120506736917114,0.0798133095459721,0.0140243105077419,0.0513022736518843,0.940045773761347,"1","0.2209","-0.1796","5.801","0.6048","0.9684","0.9413","0.3062","0.00515","-0.745","-0.5914","0.03501","0.1343","0.989","1.061","1.055","0.7401","2","",4,2
"720",0.205749371275486,0.00101302123660879,-0.0261048047000471,0.013765351945549,0.0201022921650609,0.0538815476353304,0.132923571777011,0.0289945528049969,0.045341481113737,0.084854216655347,0.113183810650184,0.108625519533122,0.123941326857073,-0.0690172044487168,0.038602802689289,0.0886794796381595,0.014679608147396,0.00284460221472826,0.982060547190316,"1","0.496","-0.02295","5.027","1.028","1.566","0.9093","0.9955","0.003371","-0.008716","-0.5236","0.03769","0.1073","0.7825","0.805","0.954","0.3238","3","",4,2
"721",0.217714027227276,0.0535109869579869,-0.0878903667005495,0.0414127244431566,0.0128407644154601,0.0563196820389494,-0.0285280618709551,0.0987726699919758,0.0170717800396669,0.14729086741438,0.141522479027135,0.00357272191274871,-0.0961783430060903,0.0795886695302538,0.0694995079341264,-0.0636684318944611,0.0538266074811085,0.0107638203591338,0.727442105301302,"1","0.4914","0.01542","4.292","0.9489","1.391","1.141","0.7035","-0.01193","0.4929","-0.4841","0.09718","0.1038","1.232","1.347","1.371","2.761","4","",4,2
"722",0.170467489172772,0.010763567505526,0.0556175400904488,0.0307805770800049,0.000543302161274739,-0.0540771604560468,0.00992573094890892,0.0404798396279583,-0.00873099605819605,0.0384552268680189,0.00468900675166128,0.116545171188939,0.161450807090848,0.0357547013376062,0.232610719434682,-0.00532300105677885,0.018789850795728,0.0828302971507495,0.941572669634105,"1","0.192","-0.1866","5.274","0.5561","0.9052","1.067","0.2645","0.0008716","-0.1675","-0.5819","0.03605","0.1037","1.049","1.072","1.005","0.1313","3","",4,2
"723",0.191850726218364,0.0558864761465711,-0.01328881741805,-0.0386975942911202,-0.13470720061681,0.0576214729871131,0.064375799568988,0.0601126781600024,0.18407063852253,0.00711134402244673,-0.0851205244394624,-0.0763821540686015,0.0321476669500595,0.163281577218516,0.102278460056533,0.0317516340103625,-0.00272592947740996,-0.00314361520608786,0.596422638343945,"1","-0.6698","-0.6677","2.758","-0.7169","-0.7806","0.6762","0.6261","0.1155","-0.7465","-0.7715","0.1494","1.709","0.333","0.6563","1.762","0.9111","2","",4,2
"724",0.182223376461458,0.00491848375602436,-0.00801039387344138,0.00953175305427573,0.0367040351295879,0.026581015321786,0.0422199558316074,0.0648473907769062,0.199410504390895,0.0514241416430287,0.162208216340299,0.0057021515428386,-0.0756439444584752,-0.0432634605701495,-0.096613703888359,0.0671583213497585,0.128433944640022,-0.0254405801757633,0.732391207272299,"1","0.3482","-0.1181","6.01","0.8237","1.304","0.8031","0.3698","0.01007","-0.261","-0.5715","0.01","0.3959","0.7902","0.8187","0.8604","0.2398","3","",4,2
"725",0.176057252396523,0.0200738205713422,-0.00393996418792236,0.05405826423969,0.0246602334964887,0.00722985812525573,0.0897840223340122,0.0252829808857621,0.066238042317456,-0.0419838954536129,0.266394860746896,-0.00662515228441529,0.0771964654372826,0.0349366050805021,0.0604837009769027,0.0568589799298966,0.0286436666229825,0.0326570992315736,0.968006840466615,"1","-0.06336","-0.3512","4.769","0.1976","0.4346","0.989","0.7565","0.004418","-0.4153","-0.6649","0.04658","0.1528","1.228","1.376","0.98","0.2362","2","",4,2
"726",0.203968643675752,0.0846809308544921,-0.0636228096228603,0.0328424195110379,-0.0525107459733881,-0.0361723265251362,0.010792642142662,0.083191394407449,0.1867874555772,0.00251417591608161,0.165595149953405,0.00894211090477848,0.103719569006901,-0.151547066194408,-0.045521429121655,0.188737626670438,-0.19802792513099,0.0555104357384379,0.579880251790197,"1","0.08346","-0.3102","3.995","0.4873","0.888","0.5998","0.8809","0.06068","-1.399","-0.6773","0.01962","1.059","0.4865","0.5741","0.8975","0.386","0","",4,2
"727",0.19999472050908,-0.000968189843583767,-0.0228455320003648,0.0412927225898072,0.0343123123108925,0.0238562388196254,-0.126720237270942,0.0335487633760478,-0.158564400814494,0.250841468790798,0.162204667083199,0.0864077646376202,0.121864353170787,0.0479212164473372,-0.0582680866579303,-0.0883756188156487,0.107530750713679,-0.0299795067532291,0.624053406292681,"1","0.5353","0.02199","4.023","1.028","1.486","1.192","0.7647","-0.009458","0.2319","-0.4932","0.01358","0.5907","1.1","1.148","1.376","2.857","4","",4,2
"728",0.191937129355856,-0.0336230657403204,-0.0182558599087502,-0.0232925952787058,0.0933462368557525,0.033066127460546,-0.00503109769348221,0.0544846743807297,0.24541132494666,-0.00229273496141047,-0.0537211715917471,0.0175234464863562,0.0785831956335421,0.0092681919740133,0.128385150144282,0.0559545282704283,0.102775288852146,-0.0645475458278237,0.809971223358073,"1","-1.107","-0.9937","3.197","-1.337","-1.627","0.3532","1.275","0.2514","-1.132","-1.042","0.07807","0.7078","0.754","2","1.216","0.5174","0","",4,2
"729",0.206137088551797,0.0494370976525805,-0.0603210842499958,0.0543617866566111,0.0502099767522768,0.0417146950682479,0.0866343902369922,0.0789335453696576,0.0453917257683322,-0.0266980659111988,0.285738893648515,-0.0425664695613004,0.0166332982692237,-0.0789939076968419,0.0294114437728284,0.0342960724010783,0.099281182839558,-0.0157184248169355,0.853883244751427,"1","0.6013","0.002145","4.892","1.222","1.84","1.004","1.193","0.0001136","-0.7197","-0.5385","0.0441","0.1194","0.9884","1.047","1.149","1.598","3","",4,2
"730",0.192206755960449,0.00266555955258732,-0.0141165478424408,0.0409580773316641,0.0425780689385428,0.0609415692015903,0.0495695705377235,0.0103364069598377,-0.0725899131973192,0.301682632174975,-0.00741965231973135,-0.0186961477853003,0.0109903669981458,-0.062348444214161,0.102335320864524,-0.0708674928757465,-0.0427044401178899,-0.117640148760508,0.407881541406942,"1","0.6558","0.09487","4.719","1.214","1.767","1.012","0.6754","-0.0008377","-0.0156","-0.4622","0.04712","0.2294","0.9371","1.007","1.029","0.2945","4","",4,2
"731",0.21177377717059,-0.00666120397463479,-0.0228121723832826,0.0338241689835849,0.00843017949239069,0.0599385272432643,-0.0182722153113208,0.0401842056765658,-0.0939752012240382,-0.0481039646736572,0.122605541982948,0.0687169810982431,-0.0203863036300462,0.212192696827709,0.103270946208731,0.07994726134639,0.0350378523015474,0.090694621858998,0.856405698993982,"1","0.3808","-0.08546","4.885","0.843","1.298","1.167","0.6025","-0.004911","-0.2198","-0.552","0.03151","0.1498","1.244","1.283","1.175","0.5739","3","",4,2
"732",0.20003437276872,0.0189427426206581,-0.0242310718983047,0.0498305416883099,0.0329778368387572,-0.0157727317881718,-0.00670569103512347,0.0573508286387046,0.135520749087687,0.0303070986678072,0.285632858509774,-0.0753201853070047,0.0104648131458013,-0.0655115588147288,0.196813116144025,0.00888497219168083,-0.00260405946098308,0.0262902104786017,0.86290484247621,"1","0.8124","0.1436","3.82","1.501","2.189","0.9667","0.9145","0.01156","0.04024","-0.4783","0.08727","0.436","0.6436","0.9212","0.9787","0.2427","4","",4,2
"733",0.202189097383301,0.0677259414355208,0.0178884374933476,0.0614964743061692,0.0765175870544248,-0.0296161118570757,0.0590566129878246,0.0714003544221096,0.152280222533482,-0.0688743795599834,0.0425827182722986,0.00533278260520742,-0.0200144661814351,-0.0132769139974739,-0.00174083433047545,0.108102441194622,0.0780346690712939,0.0870966317138919,0.896181264547049,"1","0.07785","-0.2607","4.566","0.4052","0.7275","0.7781","0.7603","0.01537","-0.1691","-0.6196","0.02875","0.2512","0.7024","0.7403","0.7613","0.09402","2","",4,2
"734",0.186141509495641,0.00884097168865339,-0.0476632264175219,0.0243116413417712,0.0752830660095307,0.051886184528863,0.0767011214205194,0.0145673436450277,0.163543176819114,0.0542490546626028,0.0988199403931762,0.0249633726187642,0.157446076092574,-0.0344426895877372,0.0374426256985787,0.0347480639138795,0.047307312810685,0.0126403032713532,0.986785848405475,"1","0.2337","-0.1772","6.614","0.6542","1.089","0.9048","0.2835","0.005145","-0.04134","-0.5875","0.03166","0.09793","0.9303","0.9955","0.7949","0.03508","3","",4,2
"735",0.207844242759895,0.0652483175088667,0.073340972131486,0.0310185457613062,0.152651964887918,-0.0402233396876351,0.0775931457380993,0.060057786179544,0.0904208816176911,-0.0544374162479321,0.00610360639283619,-0.0370147172796012,0.133685407278367,-0.0255025064818355,0.0176594277428365,0.118580678623775,-0.0532728246424075,0.0621478952242571,0.885902067507467,"1","0.03826","-0.2964","5.322","0.3822","0.7418","0.7866","0.6153","0.009623","-0.9871","-0.6371","0.02607","0.1485","0.8238","0.9142","0.8775","0.3803","2","",4,2
"736",0.227762960916789,0.112933598780506,-0.0878590368387417,0.0533260758660351,-0.0284961987573108,-0.0316241703039952,0.0663409137092357,0.17954174037393,0.10290599353853,-0.0119377685086771,0.167209792373996,0.0941403502131052,-0.0451110028151027,-0.03207795448919,0.00136339346631642,0.211613421775028,-0.168864987148767,-0.066024152223388,0.745142969928298,"1","0.1225","-0.2153","4.198","0.4342","0.7283","0.8008","0.852","0.0164","-0.01127","-0.593","0.01357","1.325","0.7293","0.784","0.531","0.01565","2","",4,2
"737",0.179875039173887,0.00841849883191736,-0.0495854549808743,0.0253118935242974,0.00635665778774658,-0.0279103939668097,0.0421962593568376,0.0104632346093809,0.207045306257946,0.0582004587881954,0.117661625649742,-0.0194004888980327,0.168962901195305,0.078735968447848,-0.0935272553047104,-0.0799927336134227,-0.00514793171927663,0.106493041596869,0.734156626736846,"1","0.2262","-0.1698","6.012","0.6121","0.9882","0.8116","0.3728","0.007787","-0.05603","-0.578","0.03146","0.1061","0.7715","0.7939","0.78","0.07067","3","",4,2
"738",0.186083870114105,0.0095759140755266,-0.0116592674996219,0.0448193932796651,-0.0191398983708846,-0.0108655164689271,0.0108261659039809,0.053204906610479,0.0585379941595494,0.0729379003054432,0.241097109005689,0.0466480821482951,0.0477867943833296,0.0891476409262526,-0.0224921855725915,-0.0455617448441684,-0.0526379176977955,-0.0182221494016331,0.680087091056694,"1","0.09729","-0.3095","4.296","0.5177","0.9331","0.7222","0.9462","0.0263","-1.255","-0.6823","0.02426","0.4728","0.6734","0.7407","0.9437","0.5147","2","",4,2
"739",0.192310883922736,-0.0242607441372635,-0.0268896350437362,0.0357952946511898,0.00507476279642727,0.00215056239735589,0.0443261495674782,0.0237489619505788,0.0672600913858822,0.0496551114290803,0.145854441711643,0.0616170228311119,-0.0540782171117548,0.0275781627103944,-0.0554096752892421,0.239832219362164,-0.0612745232272696,0.123161350124827,0.796452220031603,"1","-0.247","-0.4974","5.113","0.0183","0.2916","0.8371","0.4242","0.02472","-0.4652","-0.7369","0.01037","1.027","0.8397","0.9075","0.8283","0.1485","2","",4,2
"740",0.225787502347743,-0.0234890499515962,-0.0184720068737773,0.0527019155237906,0.00233755420530829,-0.00242561864437446,0.063863048943247,0.0551871874717389,0.00782296737311111,-0.0169207834228693,0.116507542991402,0.0968638733670559,-0.0260907722657173,0.0383991054701555,0.10991061590446,0.0287826787161605,-0.0628289222365328,0.0578864206103212,0.705823259529626,"1","-0.1651","-0.4394","4.984","0.1154","0.4005","0.9701","0.7422","0.004798","-0.4645","-0.7118","0.02682","0.1836","1.23","1.342","0.9476","0.1775","1","",4,2
"741",0.180098857100325,-0.001114554988035,-0.015918499900901,0.0337977108890411,0.0148132704918033,0.00462602572153725,0.324701516379426,0.0896840061416562,0.0808620413258975,-0.128514524088834,0.0476375831904232,-0.00379066775437742,0.0759918619626807,-0.157229332215185,0.0044393981409282,0.280808343727823,-0.0231312833134133,0.0204750755952515,0.828236828406048,"1","0.2401","-0.1847","5.194","0.6874","1.156","0.9505","0.5638","0.004153","-0.3817","-0.5934","0.0206","0.2004","0.9202","0.9431","0.9507","0.2037","3","",4,2
